,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
27,3,1736,1,115,Ireland (Women),Sarah Forbes,Titas Sadhu,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,573665,-82.00,-8.50,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,4,27,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
28,4,1736,1,115,Ireland (Women),Sarah Forbes,Titas Sadhu,,5,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,4.4,1,1,0,573666,-14.00,-29.00,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,4,27,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
29,5,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,573667,-14.00,-29.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,4,27,1,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
30,6,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,5,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.6,1,1,0,573668,-200.00,4.00,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,4,31,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
31,1,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,573669,-200.00,4.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,1,5,31,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
32,2,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,573670,68.00,50.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,5,31,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
33,3,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,573671,68.00,50.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,3,5,31,1,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
34,4,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,573672,68.00,50.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,4,5,31,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
35,5,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,573673,-49.00,129.00,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,5,5,31,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
36,6,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,573674,-49.00,129.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,5,31,1,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
37,1,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,573675,-104.00,22.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,6,31,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
38,2,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,573676,-67.50,-110.50,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,6,32,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
39,3,1736,1,115,Ireland (Women),Gaby Lewis,Titas Sadhu,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,573677,74.00,-14.00,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,6,33,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
40,4,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,573678,-60.00,27.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,6,33,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
41,5,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,573679,-83.50,59.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,6,33,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
42,6,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,573680,-62.00,25.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,6,33,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
43,1,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,573681,-56.50,25.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,7,33,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
44,2,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,573682,-56.50,25.50,0,0,,,Knuckleball,105,LEFT ALONE,0,0,2,7,33,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
45,3,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,573683,25.00,127.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,7,33,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
46,4,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,8,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,7.4,1,1,1,573684,25.00,127.50,1,0,,,Knuckleball,105,LEFT ALONE,0,0,4,7,34,1,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
47,5,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,573685,-53.50,27.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,7,34,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
48,6,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,573686,-96.00,4.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,7,34,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
49,7,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,573687,-96.00,4.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,7,7,34,1,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
50,1,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,573688,-102.00,-2.50,0,0,,,Knuckleball,36,CUT SHOT,0,0,1,8,34,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
51,2,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,573689,-92.50,-13.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,8,34,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
52,3,1736,1,115,Ireland (Women),Una Raymond Hoey,Titas Sadhu,,9,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Run Out,WICKET,0,8.3,1,1,0,573690,-89.50,44.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,8,34,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
53,4,1736,1,115,Ireland (Women),Orla Prendergast,Titas Sadhu,,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,573691,-82.50,56.50,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,8,34,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
54,5,1736,1,115,Ireland (Women),Orla Prendergast,Titas Sadhu,,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,573692,-10.00,51.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,8,34,2,Off stump,Full Length,0,0,0,0,0,0,0,0
55,6,1736,1,115,Ireland (Women),Orla Prendergast,Titas Sadhu,,9,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.6,1,1,0,573693,-90.00,-5.00,0,0,,,Knuckleball,36,CUT SHOT,0,0,6,8,34,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
56,1,1736,1,115,Ireland (Women),Gaby Lewis,Sayali Satghare,,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,573694,157.00,47.00,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,9,35,2,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
57,2,1736,1,115,Ireland (Women),Orla Prendergast,Sayali Satghare,,10,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,9.2,1,1,1,573695,157.00,47.00,1,0,,,Knuckleball,105,LEFT ALONE,0,0,2,9,36,2,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
58,3,1736,1,115,Ireland (Women),Orla Prendergast,Sayali Satghare,,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.2,1,1,0,573696,75.00,70.50,0,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,3,9,36,2,Leg stump,Full Length,0,0,0,0,0,0,0,0
59,4,1736,1,115,Ireland (Women),Orla Prendergast,Sayali Satghare,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.3,1,1,0,573697,-34.50,41.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,9,36,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
60,5,1736,1,115,Ireland (Women),Orla Prendergast,Sayali Satghare,,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,573698,33.50,44.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,9,36,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
61,6,1736,1,115,Ireland (Women),Orla Prendergast,Sayali Satghare,,10,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,573699,152.00,-19.00,2,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,9,38,2,Middle stump,Good Length,0,0,0,0,0,0,0,0
62,7,1736,1,115,Ireland (Women),Orla Prendergast,Sayali Satghare,,10,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,573700,-92.50,-2.00,0,0,,,Knuckleball,36,CUT SHOT,0,0,7,9,38,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
63,1,1736,1,115,Ireland (Women),Gaby Lewis,Saima Thakor,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.1,1,1,0,573701,-149.00,65.00,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,10,39,2,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
64,2,1736,1,115,Ireland (Women),Orla Prendergast,Saima Thakor,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,573702,-105.00,-14.00,0,0,,,Knuckleball,36,CUT SHOT,0,0,2,10,39,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
65,3,1736,1,115,Ireland (Women),Orla Prendergast,Saima Thakor,,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.3,1,1,0,573703,-21.50,9.00,0,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,3,10,39,2,Leg stump,Yorker,0,0,0,0,0,0,0,0
66,4,1736,1,115,Ireland (Women),Orla Prendergast,Saima Thakor,,11,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,573704,-39.50,132.50,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,10,39,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
67,5,1736,1,115,Ireland (Women),Orla Prendergast,Saima Thakor,,11,5,5 (LB),5,0,0,0,0,1,5,0,0,0,1,0,0,0,,,0,10.5,1,1,1,573705,-39.50,132.50,5,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,10,44,2,Leg stump,Full Length,0,0,0,0,0,0,0,0
68,6,1736,1,115,Ireland (Women),Gaby Lewis,Saima Thakor,,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,573706,-99.50,53.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,10,44,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
69,1,1736,1,115,Ireland (Women),Orla Prendergast,Priya Mishra,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,573707,-10.50,27.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,11,44,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
70,2,1736,1,115,Ireland (Women),Orla Prendergast,Priya Mishra,,12,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,11.2,1,1,0,573708,150.00,107.50,2,0,,,Knuckleball,95,SLOG SWEEP,0,0,2,11,46,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
71,3,1736,1,115,Ireland (Women),Orla Prendergast,Priya Mishra,,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.3,1,1,0,573709,-46.00,120.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,11,46,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
72,4,1736,1,115,Ireland (Women),Orla Prendergast,Priya Mishra,,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.4,1,1,0,573710,-22.50,62.00,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,4,11,46,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
73,5,1736,1,115,Ireland (Women),Orla Prendergast,Priya Mishra,,12,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.5,1,1,0,573711,-166.50,60.50,1,0,,,Knuckleball,36,CUT SHOT,0,0,5,11,47,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
74,6,1736,1,115,Ireland (Women),Gaby Lewis,Priya Mishra,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,573712,137.00,-18.00,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,11,48,2,Off stump,Full Length,0,0,0,0,0,0,0,0
75,1,1736,1,115,Ireland (Women),Gaby Lewis,Saima Thakor,,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,573713,137.00,-18.00,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,1,12,48,2,Leg stump,Full Length,1,0,0,0,0,0,0,0
76,2,1736,1,115,Ireland (Women),Gaby Lewis,Saima Thakor,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,573714,137.00,-18.00,0,0,,,Knuckleball,36,CUT SHOT,0,0,2,12,48,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
77,3,1736,1,115,Ireland (Women),Gaby Lewis,Saima Thakor,,13,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.3,1,1,0,573715,188.50,123.00,4,0,,,Knuckleball,106,BACKFOOT PULL SHOT,0,0,3,12,52,2,Outside Off stump,Short Length,0,1,1,0,1,0,0,0
78,4,1736,1,115,Ireland (Women),Gaby Lewis,Saima Thakor,,13,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,573716,188.50,123.00,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,12,52,2,Outside Off stump,Full Length,0,0,1,0,0,0,0,0
