,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1619,1,230,Australia A (Women),Emma de Broughe,Sayali Satghare,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,506362,52.00,108.00,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1619,1,230,Australia A (Women),Emma de Broughe,Sayali Satghare,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,506363,52.00,108.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,2,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1619,1,230,Australia A (Women),Emma de Broughe,Sayali Satghare,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,506364,52.00,108.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,3,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1619,1,230,Australia A (Women),Emma de Broughe,Sayali Satghare,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,506365,-66.00,102.50,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1619,1,230,Australia A (Women),Emma de Broughe,Sayali Satghare,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,506366,-97.00,56.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1619,1,230,Australia A (Women),Emma de Broughe,Sayali Satghare,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,506367,-94.50,-15.00,0,0,,,Knuckleball,36,CUT SHOT,0,0,6,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1619,1,230,Australia A (Women),Georgia Voll,Shubha Satheesh,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,506368,72.00,114.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,1,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1619,1,230,Australia A (Women),Georgia Voll,Shubha Satheesh,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,506369,-174.00,131.50,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,1,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1619,1,230,Australia A (Women),Georgia Voll,Shubha Satheesh,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,506370,45.00,89.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,1,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1619,1,230,Australia A (Women),Georgia Voll,Shubha Satheesh,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,506371,-84.50,213.50,4,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,1,8,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
