,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1611,1,76,Bangladesh (Women),Dilara Akter,Renuka Singh,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,495956,-29.50,52.00,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1611,1,76,Bangladesh (Women),Dilara Akter,Renuka Singh,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,495959,-29.50,52.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,0,1,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
2,3,1611,1,76,Bangladesh (Women),Dilara Akter,Renuka Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,495960,44.00,47.00,0,0,,41,INSWINGER,58,BACKFOOT PULL SHOT,0,0,3,0,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1611,1,76,Bangladesh (Women),Dilara Akter,Renuka Singh,,1,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.3,1,1,0,495962,189.50,-10.00,6,0,,41,INSWINGER,11,LOFTED ON DRIVE,0,0,4,0,7,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,1611,1,76,Bangladesh (Women),Dilara Akter,Renuka Singh,,1,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.4,1,1,0,495963,171.00,44.00,0,0,,38,STRAIGHT BALL,11,LOFTED ON DRIVE,0,0,5,0,7,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
5,6,1611,1,76,Bangladesh (Women),Ishma Tanjim,Renuka Singh,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,495966,-52.00,41.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,0,7,1,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
6,7,1611,1,76,Bangladesh (Women),Ishma Tanjim,Renuka Singh,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,495968,-52.00,41.50,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,7,0,7,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
7,1,1611,1,76,Bangladesh (Women),Murshida Khatun,Pooja Vastrakar,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,495969,48.00,44.50,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,1,1,7,1,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
8,2,1611,1,76,Bangladesh (Women),Murshida Khatun,Pooja Vastrakar,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,495972,-144.50,23.00,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,1,8,1,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0
9,3,1611,1,76,Bangladesh (Women),Ishma Tanjim,Pooja Vastrakar,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,495974,64.00,39.50,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,1,8,1,Off stump,Good Length,0,0,0,0,0,0,0,0
10,4,1611,1,76,Bangladesh (Women),Ishma Tanjim,Pooja Vastrakar,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,495976,180.00,-42.50,4,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,4,1,12,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,5,1611,1,76,Bangladesh (Women),Ishma Tanjim,Pooja Vastrakar,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,495978,-82.50,-14.50,0,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,5,1,12,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
12,6,1611,1,76,Bangladesh (Women),Ishma Tanjim,Pooja Vastrakar,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,1,1,0,495980,63.50,-150.50,4,0,,38,STRAIGHT BALL,44,GLIDE,0,0,6,1,16,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
13,1,1611,1,76,Bangladesh (Women),Murshida Khatun,Renuka Singh,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,495982,63.50,-150.50,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,1,2,16,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
14,2,1611,1,76,Bangladesh (Women),Murshida Khatun,Renuka Singh,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,495984,141.00,-7.50,1,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,2,2,17,1,Off stump,Full Length,0,0,0,0,0,0,0,0
15,3,1611,1,76,Bangladesh (Women),Ishma Tanjim,Renuka Singh,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,495986,-87.50,-16.00,0,0,,38,STRAIGHT BALL,44,GLIDE,0,0,3,2,17,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
16,4,1611,1,76,Bangladesh (Women),Ishma Tanjim,Renuka Singh,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,495988,-87.50,-16.00,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,4,2,17,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,5,1611,1,76,Bangladesh (Women),Ishma Tanjim,Renuka Singh,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,495990,-57.00,39.50,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,5,2,17,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
