,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1496,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,528304,-147.50,25.00,1,0,,25,OFF SPIN,36,CUT SHOT,0,0,1,0,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1496,1,52,India (Women),Smriti Mandhana,Inoshi Priyadharshani,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,528306,90.00,40.00,1,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,2,0,2,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
2,3,1496,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,528308,-136.50,21.00,1,0,,25,OFF SPIN,36,CUT SHOT,0,0,3,0,3,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1496,1,52,India (Women),Smriti Mandhana,Inoshi Priyadharshani,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,528310,59.00,39.00,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,4,0,3,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1496,1,52,India (Women),Smriti Mandhana,Inoshi Priyadharshani,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,528312,-134.00,105.00,1,0,,25,OFF SPIN,94,STEP DOWN LOFTED ON DRIVE,0,0,5,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1496,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,528314,52.50,168.50,1,0,,25,OFF SPIN,101,BACKFOOT ON DRIVE,0,0,6,0,5,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1496,1,52,India (Women),Shafali Verma,Sugandika Kumari,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,528317,139.50,71.00,1,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,1,1,6,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
7,2,1496,1,52,India (Women),Smriti Mandhana,Sugandika Kumari,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,528320,106.50,126.50,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,2,1,7,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
8,3,1496,1,52,India (Women),Shafali Verma,Sugandika Kumari,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,528321,108.50,134.50,1,0,,10,ORTHODOX,74,STEP DOWN ON DRIVE,0,0,3,1,8,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
9,4,1496,1,52,India (Women),Smriti Mandhana,Sugandika Kumari,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,528323,95.50,139.00,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,4,1,9,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
10,5,1496,1,52,India (Women),Shafali Verma,Sugandika Kumari,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,528324,-92.50,78.00,0,0,,10,ORTHODOX,6,BACKFOOT OFF DRIVE,0,0,5,1,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,1496,1,52,India (Women),Shafali Verma,Sugandika Kumari,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,528326,105.00,139.50,1,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,6,1,10,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
12,1,1496,1,52,India (Women),Shafali Verma,Udeshika Prabodhani,,3,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,528329,139.00,99.00,2,0,,8,OFF CUTTER,47,FRONTFOOT ON DRIVE,0,0,1,2,12,0,Middle stump,Good Length,1,0,0,0,0,0,0,0
13,2,1496,1,52,India (Women),Shafali Verma,Udeshika Prabodhani,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,528332,-169.50,134.00,4,0,,8,OFF CUTTER,15,LOFTED COVER DRIVE,0,0,2,2,16,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,3,1496,1,52,India (Women),Shafali Verma,Udeshika Prabodhani,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,528333,91.00,29.00,0,0,,8,OFF CUTTER,97,BACKFOOT PUSH,0,0,3,2,16,0,,Short of Good Length,0,0,0,0,0,0,0,0
15,4,1496,1,52,India (Women),Shafali Verma,Udeshika Prabodhani,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,528335,55.50,188.00,1,0,,8,OFF CUTTER,47,FRONTFOOT ON DRIVE,0,0,4,2,17,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
16,5,1496,1,52,India (Women),Smriti Mandhana,Udeshika Prabodhani,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,528337,77.50,68.00,0,0,,8,OFF CUTTER,51,FRONTFOOT COVERDRIVE,0,0,5,2,17,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,6,1496,1,52,India (Women),Smriti Mandhana,Udeshika Prabodhani,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,528338,126.50,78.00,1,0,,8,OFF CUTTER,15,LOFTED COVER DRIVE,0,0,6,2,18,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
18,1,1496,1,52,India (Women),Smriti Mandhana,Kavisha Dilhari,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,528339,84.50,48.00,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,1,3,18,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
19,2,1496,1,52,India (Women),Smriti Mandhana,Kavisha Dilhari,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,528341,-147.00,106.00,1,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,2,3,19,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
20,3,1496,1,52,India (Women),Shafali Verma,Kavisha Dilhari,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,528342,44.50,4.00,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,3,3,19,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
21,4,1496,1,52,India (Women),Shafali Verma,Kavisha Dilhari,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.4,1,1,0,528344,183.00,41.50,4,0,,25,OFF SPIN,37,STEP DOWN FLICK,0,0,4,3,23,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
22,5,1496,1,52,India (Women),Shafali Verma,Kavisha Dilhari,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,528345,89.00,151.00,1,0,,25,OFF SPIN,101,BACKFOOT ON DRIVE,0,0,5,3,24,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
23,6,1496,1,52,India (Women),Smriti Mandhana,Kavisha Dilhari,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,528347,89.00,151.00,0,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,6,3,24,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
24,1,1496,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,528350,-56.00,94.50,0,0,,25,OFF SPIN,6,BACKFOOT OFF DRIVE,0,0,1,4,24,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
25,2,1496,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,528352,-91.00,53.00,0,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,2,4,24,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
26,3,1496,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,528353,89.50,47.50,0,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,3,4,24,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
27,4,1496,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,5,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.4,1,1,0,528355,-133.50,182.00,4,0,,25,OFF SPIN,5,LOFTED OFF DRIVE,0,0,4,4,28,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
28,5,1496,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,5,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,528357,155.50,60.50,2,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,5,4,30,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
29,6,1496,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,528358,-47.00,10.00,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,6,4,30,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
30,1,1496,1,52,India (Women),Smriti Mandhana,Sugandika Kumari,,6,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,528359,-122.50,122.00,2,0,,10,ORTHODOX,11,LOFTED ON DRIVE,0,0,1,5,32,0,Off stump,Good Length,1,0,0,0,0,0,0,0
31,2,1496,1,52,India (Women),Smriti Mandhana,Sugandika Kumari,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,528360,82.50,61.50,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,2,5,32,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
32,3,1496,1,52,India (Women),Smriti Mandhana,Sugandika Kumari,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,528361,102.00,51.50,0,0,,10,ORTHODOX,52,BACKFOOT COVERDRIVE,0,0,3,5,32,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
33,4,1496,1,52,India (Women),Smriti Mandhana,Sugandika Kumari,,6,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.4,1,1,0,528363,-103.50,210.00,4,0,,10,ORTHODOX,11,LOFTED ON DRIVE,0,0,4,5,36,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
34,5,1496,1,52,India (Women),Smriti Mandhana,Sugandika Kumari,,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,528364,-152.00,94.50,1,0,,10,ORTHODOX,58,BACKFOOT PULL SHOT,0,0,5,5,37,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
35,6,1496,1,52,India (Women),Shafali Verma,Sugandika Kumari,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.6,1,1,0,528366,150.50,-68.50,4,0,,10,ORTHODOX,106,BACKFOOT PULL SHOT,0,0,6,5,41,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
