,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1695,1,73,New Zealand (Women),Suzie Bates,Renuka Singh,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,539087,-58.50,51.50,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1695,1,73,New Zealand (Women),Suzie Bates,Renuka Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,539088,-47.50,-55.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,2,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1695,1,73,New Zealand (Women),Suzie Bates,Renuka Singh,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,539089,-142.50,62.00,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,3,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1695,1,73,New Zealand (Women),Georgia Plimmer,Renuka Singh,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,539090,32.50,108.00,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,4,0,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,1695,1,73,New Zealand (Women),Georgia Plimmer,Renuka Singh,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,539091,-55.00,52.50,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,5,0,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1695,1,73,New Zealand (Women),Georgia Plimmer,Renuka Singh,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,539092,-55.00,52.50,0,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,6,0,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1695,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,539093,44.50,97.50,0,0,,42,OUTSWINGER,101,BACKFOOT ON DRIVE,0,0,1,1,1,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1695,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,539094,-68.00,2.00,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,2,1,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1695,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,539095,46.50,109.00,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,3,1,1,0,Middle stump,Full Length,0,0,0,0,0,0,0,0
9,4,1695,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,539096,-71.50,42.00,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,4,1,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
