,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1499,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,474697,81.65,-26.12,0,0,,42,OUTSWINGER,36,CUT SHOT,0,0,1,0,0,0,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
1,2,1499,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,474698,95.92,16.24,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,0,0,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
2,3,1499,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,474699,95.92,16.24,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,3,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1499,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,474700,95.92,16.24,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1499,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,474701,91.78,-3.55,0,0,,42,OUTSWINGER,16,BACKFOOT SQUARE DRIVE,0,0,5,0,0,0,Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1499,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,474702,-25.63,69.65,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,6,0,0,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
6,1,1499,1,52,India (Women),Shafali Verma,Masabata Klaas,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,474703,-25.63,69.65,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,1,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1499,1,52,India (Women),Shafali Verma,Masabata Klaas,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,474704,95.46,-92.88,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,2,1,1,0,Off stump,Full Length,0,0,0,0,0,0,0,0
8,3,1499,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,474705,95.46,-92.88,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,3,1,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1499,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,474706,97.77,11.64,0,0,,42,OUTSWINGER,16,BACKFOOT SQUARE DRIVE,0,0,4,1,1,0,Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,1499,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,474707,97.77,11.64,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,1,1,0,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,1499,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,474708,-12.28,63.21,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,6,1,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,1,1499,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,474709,86.72,13.94,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,1,2,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
