,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1735,1,75,West Indies (Women),Qiana Joseph,Renuka Singh,,1,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.1,1,1,0,568827,1.00,-24.00,0,0,,,Knuckleball,54,LEG GLANCE,0,0,1,0,0,1,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
1,2,1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,568830,1.00,-24.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,2,0,0,1,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
2,3,1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,568831,1.00,-24.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,0,0,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,568832,12.00,133.00,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,0,1,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,1735,1,75,West Indies (Women),Hayley Matthews,Renuka Singh,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,568834,12.00,133.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,0,1,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1735,1,75,West Indies (Women),Hayley Matthews,Renuka Singh,,1,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,0.6,1,1,0,568837,12.00,133.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,0,1,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,1,1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,568841,12.00,133.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,1,1,2,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
8,2,1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,568842,-16.00,29.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,1,1,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,3,1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,568843,45.00,38.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,1,1,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,4,1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,568845,-47.00,23.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,1,1,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,5,1735,1,75,West Indies (Women),Shemaine Campbelle,Titas Sadhu,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,568847,-29.50,-76.00,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,1,2,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,6,1735,1,75,West Indies (Women),Deandra Dottin,Titas Sadhu,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,568849,-24.50,-41.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,1,2,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,1,1735,1,75,West Indies (Women),Shemaine Campbelle,Renuka Singh,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,568851,39.50,53.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,2,2,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
