,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1612,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,497571,-70.50,18.50,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1612,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,497573,-87.00,6.00,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,2,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1612,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,497575,53.00,115.50,0,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,3,0,0,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
3,4,1612,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,497577,176.50,-52.00,4,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,4,0,4,0,Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,1612,1,52,India (Women),Shafali Verma,Inoshi Priyadharshani,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,497579,150.00,97.00,1,0,,25,OFF SPIN,101,BACKFOOT ON DRIVE,0,0,5,0,5,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1612,1,52,India (Women),Smriti Mandhana,Inoshi Priyadharshani,,1,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.6,1,1,1,497581,150.00,97.00,1,0,,25,OFF SPIN,105,LEFT ALONE,0,0,6,0,6,0,Off stump,Good Length,0,0,0,0,0,0,0,0
6,7,1612,1,52,India (Women),Smriti Mandhana,Inoshi Priyadharshani,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,497583,-42.00,-69.50,0,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,7,0,6,0,Off stump,Full Length,0,0,0,0,0,0,0,0
7,1,1612,1,52,India (Women),Shafali Verma,Udeshika Prabodhani,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,497585,-88.00,43.50,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,1,1,6,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
8,2,1612,1,52,India (Women),Shafali Verma,Udeshika Prabodhani,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,497587,-183.50,-42.00,4,0,,30,ANGLED ACROSS,59,FRONTFOOT SQUARE DRIVE,0,0,2,1,10,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
9,3,1612,1,52,India (Women),Shafali Verma,Udeshika Prabodhani,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,497589,-183.50,-42.00,0,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,3,1,10,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
