,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,566927,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,0,0,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
1,2,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,566928,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,566929,188.00,82.50,4,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,3,0,4,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
3,4,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,566930,188.00,82.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,0,4,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,566931,188.00,82.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,566932,73.00,25.00,0,0,,39,ANGLED IN,52,BACKFOOT COVERDRIVE,0,0,6,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1733,1,52,India (Women),Pratika Rawal,Hayley Matthews,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,566933,-16.00,62.00,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,1,1,4,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
7,2,1733,1,52,India (Women),Pratika Rawal,Hayley Matthews,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,566934,55.00,-56.50,1,0,,25,OFF SPIN,54,LEG GLANCE,0,0,2,1,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1733,1,52,India (Women),Smriti Mandhana,Hayley Matthews,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,566935,55.00,42.50,0,0,,25,OFF SPIN,50,BACKFOOT DEFENCE,0,0,3,1,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1733,1,52,India (Women),Smriti Mandhana,Hayley Matthews,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,566936,58.00,106.00,1,0,,25,OFF SPIN,6,BACKFOOT OFF DRIVE,0,0,4,1,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,1733,1,52,India (Women),Pratika Rawal,Hayley Matthews,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,566937,72.50,12.00,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,5,1,6,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
11,6,1733,1,52,India (Women),Pratika Rawal,Hayley Matthews,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,566938,-16.50,73.50,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,6,1,6,0,Off stump,Full Length,0,0,0,0,0,0,0,0
12,1,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,566939,64.00,42.50,0,0,,39,ANGLED IN,52,BACKFOOT COVERDRIVE,0,0,1,2,6,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
13,2,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,566940,64.00,42.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,2,6,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
14,3,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,566941,46.00,97.50,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,3,2,6,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
15,4,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,566942,70.00,11.50,0,0,,39,ANGLED IN,36,CUT SHOT,0,0,4,2,6,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
16,5,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,566943,161.00,51.00,2,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,5,2,8,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
17,6,1733,1,52,India (Women),Smriti Mandhana,Deandra Dottin,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,566944,64.50,98.50,1,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,6,2,9,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
18,1,1733,1,52,India (Women),Smriti Mandhana,Hayley Matthews,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,566945,64.50,98.50,0,0,,25,OFF SPIN,105,LEFT ALONE,0,0,1,3,9,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
19,2,1733,1,52,India (Women),Smriti Mandhana,Hayley Matthews,,4,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.2,1,1,0,566946,183.00,113.00,4,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,2,3,13,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
