,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1694,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,538254,34.00,50.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,0,0,0,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1694,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,538255,-55.50,33.50,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,2,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1694,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,538256,-89.00,-147.00,4,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,3,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1694,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,538257,56.00,48.00,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,4,0,4,0,Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1694,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,538258,56.00,48.00,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1694,1,73,New Zealand (Women),Suzie Bates,Saima Thakor,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,538259,-84.00,-18.50,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,6,0,4,0,Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,1694,1,73,New Zealand (Women),Georgia Plimmer,Arundhati Reddy,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,538260,35.00,-161.00,4,0,,41,INSWINGER,27,FORWARD PUSH,0,0,1,1,8,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1694,1,73,New Zealand (Women),Georgia Plimmer,Arundhati Reddy,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,538261,-205.50,61.50,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,2,1,12,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1694,1,73,New Zealand (Women),Georgia Plimmer,Arundhati Reddy,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,538262,104.50,28.50,1,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,3,1,13,0,Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1694,1,73,New Zealand (Women),Suzie Bates,Arundhati Reddy,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,538263,104.50,28.50,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,1,13,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
