,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1737,1,52,India (Women),Smriti Mandhana,Orla Prendergast,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,574664,,,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1737,1,52,India (Women),Smriti Mandhana,Orla Prendergast,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,574665,176.50,-46.50,4,0,,30,ANGLED ACROSS,16,BACKFOOT SQUARE DRIVE,0,0,2,0,4,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1737,1,52,India (Women),Smriti Mandhana,Orla Prendergast,,1,3,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.3,1,1,1,574666,176.50,-46.50,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,3,0,5,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,574667,-193.00,-24.00,4,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,4,0,9,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,574668,-76.50,52.50,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,5,0,10,0,Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,1737,1,52,India (Women),Smriti Mandhana,Orla Prendergast,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,574669,-76.50,52.50,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,6,0,10,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,574670,61.50,49.50,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,1,1,10,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,574671,-62.00,43.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,1,10,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
8,3,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,2,3,2 (WD),2,0,0,0,0,0,2,1,0,0,0,0,0,0,,,0,1.3,1,1,1,574672,-62.00,43.50,2,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,1,12,0,Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1737,1,52,India (Women),Smriti Mandhana,Ava Canning,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,574673,151.50,75.00,1,0,,30,ANGLED ACROSS,52,BACKFOOT COVERDRIVE,0,0,4,1,13,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
10,5,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,574674,71.50,-2.00,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,5,1,13,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,6,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,574675,-13.00,64.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,1,13,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,7,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,2,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.6,1,1,1,574676,-13.00,64.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,7,1,14,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
13,8,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,574677,40.00,108.50,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,8,1,14,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
14,1,1737,1,52,India (Women),Smriti Mandhana,Orla Prendergast,,3,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.1,1,1,1,574678,40.00,108.50,1,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,1,2,15,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
15,2,1737,1,52,India (Women),Smriti Mandhana,Orla Prendergast,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,574679,82.00,116.00,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,2,2,16,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
16,3,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,3,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.2,1,1,1,574680,82.00,116.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,2,17,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
17,4,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,574681,-79.50,-2.00,0,0,,38,STRAIGHT BALL,16,BACKFOOT SQUARE DRIVE,0,0,4,2,17,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
18,5,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,574682,11.50,62.50,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,5,2,17,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
19,6,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,574683,189.50,56.00,4,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,6,2,21,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
20,7,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,574684,189.50,56.00,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,7,2,21,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
21,8,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,3,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.6,1,1,0,574685,-186.00,97.50,4,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,8,2,25,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
22,1,1737,1,52,India (Women),Smriti Mandhana,Ava Canning,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,574686,55.00,97.50,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,1,3,25,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
23,2,1737,1,52,India (Women),Smriti Mandhana,Ava Canning,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,574687,150.00,75.00,1,0,,30,ANGLED ACROSS,52,BACKFOOT COVERDRIVE,0,0,2,3,26,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
24,3,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,4,3,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,3.3,1,1,1,574688,150.00,75.00,5,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,3,3,31,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
25,4,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,574689,-69.50,73.00,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,4,3,32,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
26,5,1737,1,52,India (Women),Smriti Mandhana,Ava Canning,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,574690,63.50,53.00,1,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,5,3,33,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
27,6,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,574691,57.50,45.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,3,33,0,Off stump,Full Length,0,0,0,0,0,0,0,0
28,7,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,574692,95.00,-97.00,1,0,,38,STRAIGHT BALL,22,FRONTFOOT PADDLE SWEEP,0,0,7,3,34,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
29,1,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,574693,95.00,-97.00,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,1,4,34,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
30,2,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,5,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.2,1,1,0,574694,-196.00,-19.00,4,0,,38,STRAIGHT BALL,16,BACKFOOT SQUARE DRIVE,0,0,2,4,38,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
31,3,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,574695,-83.50,-87.50,1,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,3,4,39,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
32,4,1737,1,52,India (Women),Smriti Mandhana,Orla Prendergast,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,574696,-54.50,44.00,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,4,4,39,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
33,5,1737,1,52,India (Women),Smriti Mandhana,Orla Prendergast,,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,574697,147.50,64.50,1,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,5,4,40,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
34,6,1737,1,52,India (Women),Pratika Rawal,Orla Prendergast,,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,574698,96.00,-80.50,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,6,4,41,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
35,1,1737,1,52,India (Women),Pratika Rawal,Ava Canning,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,574699,-62.00,40.00,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,1,5,41,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
