,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1495,1,74,Pakistan (Women),Muneeba Ali,Renuka Singh,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,527833,-16.00,61.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,0,0,0,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
1,2,1495,1,74,Pakistan (Women),Muneeba Ali,Renuka Singh,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,527834,-117.50,-71.50,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,2,0,1,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
2,3,1495,1,74,Pakistan (Women),Gull Feroza,Renuka Singh,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,527835,-117.50,-71.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,0,1,0,Middle stump,Full Length,0,0,0,0,0,0,0,0
3,4,1495,1,74,Pakistan (Women),Gull Feroza,Renuka Singh,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,527836,-41.00,68.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,0,1,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,1495,1,74,Pakistan (Women),Gull Feroza,Renuka Singh,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,527837,-18.00,57.00,0,0,,,Knuckleball,77,STEP DOWN DEFENCE,0,0,5,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1495,1,74,Pakistan (Women),Gull Feroza,Renuka Singh,,1,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,0.6,1,1,0,527838,-18.00,57.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,0,1,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
6,1,1495,1,74,Pakistan (Women),Muneeba Ali,Deepti Sharma,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,527839,-12.50,32.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,1,1,1,Outside Leg stump,Good Length,2,0,0,0,0,0,0,0
7,2,1495,1,74,Pakistan (Women),Muneeba Ali,Deepti Sharma,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,527840,-168.50,-28.00,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,2,1,2,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
8,3,1495,1,74,Pakistan (Women),Sidra Ameen,Deepti Sharma,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,527841,169.50,54.50,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,3,1,3,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
9,4,1495,1,74,Pakistan (Women),Muneeba Ali,Deepti Sharma,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,527842,67.50,28.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,1,3,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
10,5,1495,1,74,Pakistan (Women),Muneeba Ali,Deepti Sharma,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,527843,-123.50,47.50,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,1,4,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
11,6,1495,1,74,Pakistan (Women),Sidra Ameen,Deepti Sharma,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,527844,152.00,-33.00,1,0,,,Knuckleball,106,BACKFOOT PULL SHOT,0,0,6,1,5,1,Middle stump,Good Length,0,0,0,0,0,0,0,0
