,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,472707,162.23,78.40,2,0,,41,INSWINGER,47,FRONTFOOT ON DRIVE,0,0,1,0,2,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,472708,162.23,78.40,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,472709,-42.67,27.29,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,472710,-73.97,87.61,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,0,2,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,472711,-73.97,87.61,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,472712,-78.58,-14.60,0,0,,,Knuckleball,36,CUT SHOT,0,0,6,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,1498,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,472713,27.32,56.30,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,1,2,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
7,2,1498,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,472714,165.91,94.06,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/South-Africa-Women-Tour-of-India-ODI-Series-2024/India-Women-VS-South-Africa-Women-(16-Jun-2024)/File_1-2-472714.png,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,1,6,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
8,3,1498,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,472715,186.63,33.74,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,1,10,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1498,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,472716,87.18,-16.91,0,0,,,Knuckleball,36,CUT SHOT,0,0,4,1,10,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
10,5,1498,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,472717,30.08,65.97,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,1,10,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
11,6,1498,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,472718,30.08,65.97,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,1,10,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,1,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,472719,24.56,98.66,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,2,10,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
13,2,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,472720,-33.92,59.06,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,2,10,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,3,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,3,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.3,1,1,0,472721,-14.58,-146.29,4,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,2,14,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,4,1498,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,472722,-44.05,-118.66,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,2,15,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
16,5,1498,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,472723,-44.05,-118.66,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,2,15,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,6,1498,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,472724,27.78,31.90,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,2,15,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
18,1,1498,1,52,India (Women),Shafali Verma,Masabata Klaas,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,472725,-62.92,9.80,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,3,15,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
19,2,1498,1,52,India (Women),Shafali Verma,Masabata Klaas,,4,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,3.2,1,1,0,472726,-62.92,9.80,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,2,3,15,1,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
20,3,1498,1,52,India (Women),D Hemalatha,Masabata Klaas,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,472727,-34.38,12.10,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,3,15,1,Outside Off stump,Short of Good Length,3,0,0,0,0,0,0,0
21,4,1498,1,52,India (Women),D Hemalatha,Masabata Klaas,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,472728,42.97,81.17,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,4,3,15,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
22,5,1498,1,52,India (Women),D Hemalatha,Masabata Klaas,,4,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,472729,-117.26,-32.10,2,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,5,3,17,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
23,6,1498,1,52,India (Women),D Hemalatha,Masabata Klaas,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,472730,95.92,-12.76,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,3,18,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
24,1,1498,1,52,India (Women),D Hemalatha,Ayabonga Khaka,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,472731,-67.07,9.34,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,4,18,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
25,2,1498,1,52,India (Women),D Hemalatha,Ayabonga Khaka,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,472732,38.37,103.73,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,4,18,1,Off stump,Full Length,0,0,0,0,0,0,0,0
26,3,1498,1,52,India (Women),D Hemalatha,Ayabonga Khaka,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,472733,-56.48,-28.42,0,0,,,Knuckleball,36,CUT SHOT,0,0,3,4,18,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
27,4,1498,1,52,India (Women),D Hemalatha,Ayabonga Khaka,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,472734,70.60,102.35,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,4,4,19,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
28,5,1498,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,472735,61.85,100.96,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,5,4,19,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
29,6,1498,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,472736,28.70,38.81,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,4,19,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
30,1,1498,1,52,India (Women),D Hemalatha,Masabata Klaas,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,472737,54.95,49.40,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,5,20,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
31,2,1498,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,472738,-36.68,42.95,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,5,20,1,Off stump,Good Length,0,0,0,0,0,0,0,0
32,3,1498,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,472739,52.18,53.54,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,3,5,20,1,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
33,4,1498,1,52,India (Women),Smriti Mandhana,Masabata Klaas,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,472740,-99.76,-76.76,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,5,21,1,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
