,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1651,1,2,Australia,Usman Khawaja,Jasprit Bumrah,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,562659,-54.50,54.00,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,1,0,0,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
1,2,1651,1,2,Australia,Usman Khawaja,Jasprit Bumrah,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,562660,15.00,-25.50,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,2,0,0,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1651,1,2,Australia,Usman Khawaja,Jasprit Bumrah,,1,3,4 (LB),4,0,0,0,0,1,4,0,0,0,1,1,0,0,,,0,0.3,1,1,1,562661,-24.50,-153.50,4,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,3,0,4,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1651,1,2,Australia,Usman Khawaja,Jasprit Bumrah,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,562662,-24.50,-153.50,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,4,0,4,0,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,1651,1,2,Australia,Usman Khawaja,Jasprit Bumrah,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,562663,-24.50,-153.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,0,4,0,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1651,1,2,Australia,Usman Khawaja,Jasprit Bumrah,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,562664,-24.50,-153.50,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,6,0,4,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1651,1,2,Australia,Nathan McSweeney,Mohammed Siraj,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,562665,-62.50,-24.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,1,4,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1651,1,2,Australia,Nathan McSweeney,Mohammed Siraj,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,562666,-62.50,-24.50,0,0,,39,ANGLED IN,105,LEFT ALONE,0,0,2,1,4,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1651,1,2,Australia,Nathan McSweeney,Mohammed Siraj,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,562667,-55.50,17.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,1,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1651,1,2,Australia,Nathan McSweeney,Mohammed Siraj,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,562668,19.00,20.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,4,1,4,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
10,5,1651,1,2,Australia,Nathan McSweeney,Mohammed Siraj,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,562669,23.00,25.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,1,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,1651,1,2,Australia,Nathan McSweeney,Mohammed Siraj,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,562670,-64.50,-4.50,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,6,1,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
