,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1570,1,1,India,Yashasvi Jaiswal,Tim Southee,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,529964,,,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/New-Zealand-tour-of-India-Test-series-2024/India-VS-New-Zealand-(16-Oct-2024)/File_1-1-529964.png,41,INSWINGER,105,LEFT ALONE,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1570,1,1,India,Yashasvi Jaiswal,Tim Southee,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,529965,,,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,2,0,0,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
2,3,1570,1,1,India,Yashasvi Jaiswal,Tim Southee,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,529966,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,3,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1570,1,1,India,Yashasvi Jaiswal,Tim Southee,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,529967,61.50,39.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,4,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1570,1,1,India,Yashasvi Jaiswal,Tim Southee,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,529968,61.50,39.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1570,1,1,India,Yashasvi Jaiswal,Tim Southee,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,529969,-26.50,65.50,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,6,0,0,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1570,1,1,India,Rohit Sharma,Matt Henry,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,529970,-97.50,-74.00,1,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,1,1,1,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1570,1,1,India,Yashasvi Jaiswal,Matt Henry,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,529971,-97.50,-74.00,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,2,1,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1570,1,1,India,Yashasvi Jaiswal,Matt Henry,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,529972,-46.50,-29.50,1,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,3,1,2,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1570,1,1,India,Rohit Sharma,Matt Henry,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,529973,-46.50,-29.50,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,1,2,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
