,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1571,1,4,New Zealand,Tom Latham,Jasprit Bumrah,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,535437,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,0,0,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1571,1,4,New Zealand,Tom Latham,Jasprit Bumrah,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,535438,,,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,2,0,0,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1571,1,4,New Zealand,Tom Latham,Jasprit Bumrah,,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,535439,-149.50,-52.50,2,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,3,0,2,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,1571,1,4,New Zealand,Tom Latham,Jasprit Bumrah,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,535440,-149.50,-52.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,0,2,0,Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1571,1,4,New Zealand,Tom Latham,Jasprit Bumrah,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,535441,-68.50,-1.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,5,0,2,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
5,6,1571,1,4,New Zealand,Tom Latham,Jasprit Bumrah,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,535442,-91.50,-22.50,1,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,6,0,3,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1571,1,4,New Zealand,Tom Latham,Akash Deep,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,535443,-91.50,-22.50,0,0,,39,ANGLED IN,105,LEFT ALONE,0,0,1,1,3,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1571,1,4,New Zealand,Tom Latham,Akash Deep,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,535444,62.00,-147.50,4,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,1,7,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1571,1,4,New Zealand,Tom Latham,Akash Deep,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,535445,48.50,-33.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,3,1,7,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1571,1,4,New Zealand,Tom Latham,Akash Deep,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,535446,44.50,106.00,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,4,1,7,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
