,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1697,1,168,India A,Abhimanyu Easwaran,Michael Neser,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,542608,-38.00,33.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1697,1,168,India A,Abhimanyu Easwaran,Michael Neser,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,542609,-38.00,33.00,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,2,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1697,1,168,India A,Abhimanyu Easwaran,Michael Neser,,1,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.3,1,1,0,542610,-38.00,33.00,0,0,,36,BOUNCER,50,BACKFOOT DEFENCE,1,0,3,0,0,1,Outside Off stump,Short Length,1,0,0,0,0,0,0,0
3,4,1697,1,168,India A,Sai Sudharsan,Michael Neser,,1,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.4,1,1,0,542611,-38.00,33.00,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,4,0,0,2,Off stump,Short Length,0,0,0,0,0,0,0,0
4,5,1697,1,168,India A,Ruturaj Gaikwad,Michael Neser,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,542612,37.00,-152.00,4,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,0,4,2,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
5,6,1697,1,168,India A,Ruturaj Gaikwad,Michael Neser,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,542613,-77.00,-21.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,6,0,4,2,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
6,1,1697,1,168,India A,K L Rahul,Scott Boland,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,542614,78.50,211.00,4,0,,41,INSWINGER,47,FRONTFOOT ON DRIVE,0,0,1,1,8,2,Off stump,Full Length,1,0,0,0,0,0,0,0
7,2,1697,1,168,India A,K L Rahul,Scott Boland,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,542615,78.50,211.00,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,2,1,8,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1697,1,168,India A,K L Rahul,Scott Boland,,2,3,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,1.3,1,1,1,542616,-55.00,25.50,1,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,1,9,2,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1697,1,168,India A,K L Rahul,Scott Boland,,2,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.3,1,1,0,542617,-55.00,25.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,4,1,9,3,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
