,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1566,1,11,Bangladesh,Zakir Hasan,Jasprit Bumrah,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,522998,,,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/Bangladesh-tour-of-India-Test-series-2024/India-VS-Bangladesh-(27-Sep-2024)/File_1-1-522998.png,42,OUTSWINGER,105,LEFT ALONE,0,0,1,0,0,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
1,2,1566,1,11,Bangladesh,Zakir Hasan,Jasprit Bumrah,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,522999,,,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,0,0,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
2,3,1566,1,11,Bangladesh,Zakir Hasan,Jasprit Bumrah,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,523001,,,0,0,,42,OUTSWINGER,40,FRONTFOOT FLICK,0,0,3,0,0,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,1566,1,11,Bangladesh,Zakir Hasan,Jasprit Bumrah,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,523002,,,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,4,0,0,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
4,5,1566,1,11,Bangladesh,Zakir Hasan,Jasprit Bumrah,,1,5,4 (BY),4,0,0,0,0,1,4,0,0,1,0,1,0,0,,,0,0.5,1,1,1,523004,,,4,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,5,0,4,0,Outside Leg stump,Yorker,0,0,0,0,0,0,0,0
5,6,1566,1,11,Bangladesh,Zakir Hasan,Jasprit Bumrah,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,523006,-59.50,93.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,6,0,4,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
6,1,1566,1,11,Bangladesh,Shadman Islam,Mohammed Siraj,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,523008,47.00,63.00,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,1,1,4,0,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1566,1,11,Bangladesh,Shadman Islam,Mohammed Siraj,,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,523011,-133.50,-71.50,2,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,2,1,6,0,Middle stump,Full Length,0,0,0,0,0,0,0,0
8,3,1566,1,11,Bangladesh,Shadman Islam,Mohammed Siraj,,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,523012,-150.50,-12.50,2,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,3,1,8,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1566,1,11,Bangladesh,Shadman Islam,Mohammed Siraj,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,523016,-150.50,-12.50,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,4,1,8,0,Off stump,Good Length,0,0,0,0,0,0,0,0
