,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.1,1,1,0,501270,164.00,143.50,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,1,0,4,0,Leg stump,Full Length,1,0,0,0,0,0,0,0
1,2,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,501271,70.50,48.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,0,4,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
2,3,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,501272,-104.50,3.00,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,3,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,501273,-12.00,70.50,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,4,0,4,0,Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,501274,57.00,-145.50,4,0,,39,ANGLED IN,54,LEG GLANCE,0,0,5,0,8,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
5,6,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,501275,-46.00,48.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,0,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,1610,1,6,Sri Lanka,Avishka Fernando,Shivam Dube,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,501276,-79.50,-99.00,1,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,1,1,9,0,Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1610,1,6,Sri Lanka,Pathum Nissanka,Shivam Dube,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,501277,-78.50,-15.00,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,2,1,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1610,1,6,Sri Lanka,Pathum Nissanka,Shivam Dube,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,501278,-63.00,56.50,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,3,1,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1610,1,6,Sri Lanka,Pathum Nissanka,Shivam Dube,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,501279,-63.00,56.50,0,0,,43,NIPBACKER,49,FORWARD DEFENCE,0,0,4,1,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,1610,1,6,Sri Lanka,Pathum Nissanka,Shivam Dube,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,501280,159.00,-19.00,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,5,1,10,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
11,6,1610,1,6,Sri Lanka,Avishka Fernando,Shivam Dube,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,501281,-99.00,53.00,0,0,,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,6,1,10,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
13,1,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,501282,61.50,79.50,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,1,2,10,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
14,2,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,501283,-185.00,-21.00,4,0,,42,OUTSWINGER,16,BACKFOOT SQUARE DRIVE,0,0,2,2,14,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,3,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,501284,-61.00,55.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,3,2,14,0,Off stump,Good Length,0,0,0,0,0,0,0,0
16,4,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,501285,176.50,-24.50,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,2,18,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
17,5,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,501286,-90.50,63.50,0,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,5,2,18,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,6,1610,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,501287,-73.00,50.50,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,2,18,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
19,1,1610,1,6,Sri Lanka,Avishka Fernando,Shivam Dube,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,501288,-93.50,-10.50,0,0,,42,OUTSWINGER,36,CUT SHOT,0,0,1,3,18,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
