,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1352,1,10,Zimbabwe,Wesley Madhevere,Khaleel Ahmed,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,487498,,,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,1,0,0,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1352,1,10,Zimbabwe,Wesley Madhevere,Khaleel Ahmed,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,487500,,,0,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,2,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1352,1,10,Zimbabwe,Wesley Madhevere,Khaleel Ahmed,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,487502,54.50,112.50,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,3,0,0,0,Off stump,Full Length,0,0,0,0,0,0,0,0
3,4,1352,1,10,Zimbabwe,Wesley Madhevere,Khaleel Ahmed,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,487503,78.00,46.00,0,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,4,0,0,0,Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,1352,1,10,Zimbabwe,Wesley Madhevere,Khaleel Ahmed,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,487505,39.50,-145.00,4,0,,30,ANGLED ACROSS,54,LEG GLANCE,0,0,5,0,4,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
5,6,1352,1,10,Zimbabwe,Wesley Madhevere,Khaleel Ahmed,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,487507,-25.00,126.50,0,0,,41,INSWINGER,53,FRONTFOOT STRAIGHT DRIVE,0,0,6,0,4,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
6,1,1352,1,10,Zimbabwe,Tadiwanashe Marumani,Tushar Deshpande,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,487508,-25.00,126.50,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,1,1,4,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1352,1,10,Zimbabwe,Tadiwanashe Marumani,Tushar Deshpande,,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,487510,-137.00,-65.00,2,0,,30,ANGLED ACROSS,54,LEG GLANCE,0,0,2,1,6,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
8,3,1352,1,10,Zimbabwe,Tadiwanashe Marumani,Tushar Deshpande,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,487512,-137.00,-65.00,1,0,,30,ANGLED ACROSS,120,SOFT HAND DEFENCE,0,0,3,1,7,0,Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1352,1,10,Zimbabwe,Wesley Madhevere,Tushar Deshpande,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,487513,176.00,-27.50,4,0,,39,ANGLED IN,54,LEG GLANCE,0,0,4,1,11,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
10,5,1352,1,10,Zimbabwe,Wesley Madhevere,Tushar Deshpande,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,487515,33.00,47.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,5,1,11,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,1352,1,10,Zimbabwe,Wesley Madhevere,Tushar Deshpande,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,1,1,0,487517,141.00,159.00,4,0,,39,ANGLED IN,46,FRONTFOOT PULL SHOT,0,0,6,1,15,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
12,1,1352,1,10,Zimbabwe,Tadiwanashe Marumani,Khaleel Ahmed,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,487519,51.50,-9.00,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,1,2,15,0,Wide outside Off stump,Full Toss,1,0,0,0,0,0,0,0
13,2,1352,1,10,Zimbabwe,Tadiwanashe Marumani,Khaleel Ahmed,,3,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.2,1,1,1,487521,51.50,-9.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,2,16,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
14,3,1352,1,10,Zimbabwe,Tadiwanashe Marumani,Khaleel Ahmed,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,487523,40.50,69.00,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,2,16,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,4,1352,1,10,Zimbabwe,Tadiwanashe Marumani,Khaleel Ahmed,,3,3,5 (LB),5,0,0,0,0,1,5,0,0,0,1,0,0,0,,,0,2.3,1,1,1,487526,40.50,69.00,5,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,2,21,0,Off stump,Good Length,0,0,0,0,0,0,0,0
16,5,1352,1,10,Zimbabwe,Wesley Madhevere,Khaleel Ahmed,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,487527,-121.50,-84.50,1,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,5,2,22,0,Off stump,Good Length,0,0,0,0,0,0,0,0
17,6,1352,1,10,Zimbabwe,Tadiwanashe Marumani,Khaleel Ahmed,,3,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,487528,-4.00,169.00,2,0,,41,INSWINGER,69,STEP DOWN LOFTED STRAIGHT DRIVE,0,0,6,2,24,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
