,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1351,1,1,India,Yashasvi Jaiswal,Brian Bennett,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,485654,88.00,-13.00,0,0,,25,OFF SPIN,16,BACKFOOT SQUARE DRIVE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1351,1,1,India,Yashasvi Jaiswal,Brian Bennett,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,485655,-14.50,38.00,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,2,0,0,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
2,3,1351,1,1,India,Yashasvi Jaiswal,Brian Bennett,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,485657,-144.00,-98.00,4,0,,25,OFF SPIN,58,BACKFOOT PULL SHOT,0,0,3,0,4,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1351,1,1,India,Yashasvi Jaiswal,Brian Bennett,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,485658,-84.00,47.50,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,4,0,4,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,1351,1,1,India,Yashasvi Jaiswal,Brian Bennett,,1,5,5 (NB),5,4,0,0,0,0,1,0,1,0,0,1,0,0,,,0,0.5,1,1,1,485660,39.00,-153.00,5,0,,25,OFF SPIN,44,GLIDE,0,0,5,0,9,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1351,1,1,India,Yashasvi Jaiswal,Brian Bennett,,1,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.5,1,1,0,485662,-184.50,110.50,6,0,,25,OFF SPIN,94,STEP DOWN LOFTED ON DRIVE,0,0,6,0,15,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
6,7,1351,1,1,India,Yashasvi Jaiswal,Brian Bennett,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,485663,-94.00,2.50,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,7,0,15,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
7,1,1351,1,1,India,Shubman Gill,Richard Ngarava,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,485666,-94.00,2.50,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,1,1,15,0,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
8,2,1351,1,1,India,Shubman Gill,Richard Ngarava,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,485668,175.00,117.50,4,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,2,1,19,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
9,3,1351,1,1,India,Shubman Gill,Richard Ngarava,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,485670,-84.50,40.00,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,3,1,19,0,Off stump,Good Length,0,0,0,0,0,0,0,0
