,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1608,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,499434,8.00,-24.50,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1608,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,499435,8.00,-24.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1608,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,499436,-62.50,110.00,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,3,0,0,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
3,4,1608,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,499437,-201.00,51.00,4,0,,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,4,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1608,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,499438,-60.00,52.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,5,0,4,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,1608,1,6,Sri Lanka,Pathum Nissanka,Mohammed Siraj,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,499439,-60.00,52.00,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,6,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
7,1,1608,1,6,Sri Lanka,Avishka Fernando,Arshdeep Singh,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,499440,101.00,-2.50,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,1,1,4,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
8,2,1608,1,6,Sri Lanka,Avishka Fernando,Arshdeep Singh,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,499441,101.00,-2.50,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,2,1,4,0,Off stump,Good Length,0,0,0,0,0,0,0,0
9,3,1608,1,6,Sri Lanka,Avishka Fernando,Arshdeep Singh,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,499442,39.50,57.50,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,3,1,4,0,Off stump,Good Length,0,0,0,0,0,0,0,0
10,4,1608,1,6,Sri Lanka,Avishka Fernando,Arshdeep Singh,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,499443,92.50,-101.50,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,4,1,5,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
11,5,1608,1,6,Sri Lanka,Pathum Nissanka,Arshdeep Singh,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,499444,92.50,-101.50,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,5,1,5,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
12,6,1608,1,6,Sri Lanka,Pathum Nissanka,Arshdeep Singh,,2,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,499445,134.00,-15.00,2,0,,41,INSWINGER,54,LEG GLANCE,0,0,6,1,7,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
14,1,1608,1,6,Sri Lanka,Avishka Fernando,Mohammed Siraj,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,499446,-44.00,39.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,2,7,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
15,2,1608,1,6,Sri Lanka,Avishka Fernando,Mohammed Siraj,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,499447,-76.50,34.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,2,2,7,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
16,3,1608,1,6,Sri Lanka,Avishka Fernando,Mohammed Siraj,,3,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.3,1,1,0,499448,-70.50,-110.50,0,0,,42,OUTSWINGER,40,FRONTFOOT FLICK,0,0,3,2,7,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
17,4,1608,1,6,Sri Lanka,Kusal Mendis,Mohammed Siraj,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,499449,-70.50,-110.50,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,4,2,7,1,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
18,5,1608,1,6,Sri Lanka,Kusal Mendis,Mohammed Siraj,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,499450,-70.50,-110.50,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,5,2,7,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
19,6,1608,1,6,Sri Lanka,Kusal Mendis,Mohammed Siraj,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,499451,51.50,95.50,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,6,2,7,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
21,1,1608,1,6,Sri Lanka,Pathum Nissanka,Arshdeep Singh,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,499452,51.50,95.50,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,1,3,7,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
22,2,1608,1,6,Sri Lanka,Pathum Nissanka,Arshdeep Singh,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,499453,13.50,66.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,2,3,7,1,Off stump,Good Length,0,0,0,0,0,0,0,0
23,3,1608,1,6,Sri Lanka,Pathum Nissanka,Arshdeep Singh,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,499454,7.50,72.50,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,3,3,7,1,Middle stump,Good Length,0,0,0,0,0,0,0,0
24,4,1608,1,6,Sri Lanka,Pathum Nissanka,Arshdeep Singh,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,499455,7.50,72.50,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,4,3,7,1,Off stump,Good Length,0,0,0,0,0,0,0,0
25,5,1608,1,6,Sri Lanka,Pathum Nissanka,Arshdeep Singh,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,1,1,0,499456,180.50,-9.00,4,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,5,3,11,1,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
