,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1607,1,1,India,Yashasvi Jaiswal,Chamindu Wickramasinghe,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,498755,74.00,38.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1607,1,1,India,Yashasvi Jaiswal,Chamindu Wickramasinghe,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,498756,-141.50,-18.00,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,0,1,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
2,3,1607,1,1,India,Shubman Gill,Chamindu Wickramasinghe,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,498758,-141.50,-18.00,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,3,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1607,1,1,India,Shubman Gill,Chamindu Wickramasinghe,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,498759,49.00,110.50,1,0,,42,OUTSWINGER,74,STEP DOWN ON DRIVE,0,0,4,0,2,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,1607,1,1,India,Yashasvi Jaiswal,Chamindu Wickramasinghe,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,498760,141.00,-39.00,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,5,0,3,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1607,1,1,India,Shubman Gill,Chamindu Wickramasinghe,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,498761,141.00,-39.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,0,3,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1607,1,1,India,Yashasvi Jaiswal,Maheesh Theekshana,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,498763,-77.00,-42.50,0,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,1,1,3,0,Off stump,Full Toss,1,0,0,0,0,0,0,0
7,2,1607,1,1,India,Yashasvi Jaiswal,Maheesh Theekshana,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,498764,74.50,45.00,0,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,2,1,3,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
8,3,1607,1,1,India,Yashasvi Jaiswal,Maheesh Theekshana,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,498765,195.00,71.00,4,0,,25,OFF SPIN,51,FRONTFOOT COVERDRIVE,0,0,3,1,7,0,Off stump,Full Length,0,0,0,0,0,0,0,0
9,4,1607,1,1,India,Yashasvi Jaiswal,Maheesh Theekshana,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,498766,-52.00,103.50,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,4,1,7,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
10,5,1607,1,1,India,Yashasvi Jaiswal,Maheesh Theekshana,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,1,1,0,498768,-185.50,127.00,4,0,,25,OFF SPIN,11,LOFTED ON DRIVE,0,0,5,1,11,0,Off stump,Full Length,0,0,0,0,0,0,0,0
