,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1667,1,46,United Arab Emirates,Aryansh Sharma,Anshul Kamboj,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,533877,72.50,36.50,1,0,,,Knuckleball,,,0,0,1,0,1,0,,,1,0,0,0,0,0,0,0
1,2,1667,1,46,United Arab Emirates,Mayank Kumar,Anshul Kamboj,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,533878,52.50,204.50,4,0,,,Knuckleball,,,0,0,2,0,5,0,,,0,0,0,0,0,0,0,0
2,3,1667,1,46,United Arab Emirates,Mayank Kumar,Anshul Kamboj,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,533879,52.50,204.50,0,0,,,Knuckleball,,,0,0,3,0,5,0,,,0,0,0,0,0,0,0,0
3,4,1667,1,46,United Arab Emirates,Mayank Kumar,Anshul Kamboj,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,533880,52.50,204.50,0,0,,,Knuckleball,,,0,0,4,0,5,0,,,0,0,0,0,0,0,0,0
4,5,1667,1,46,United Arab Emirates,Mayank Kumar,Anshul Kamboj,,1,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.5,1,1,0,533881,81.00,197.50,6,0,,,Knuckleball,,,0,0,5,0,11,0,,,0,0,0,0,0,0,0,0
5,6,1667,1,46,United Arab Emirates,Mayank Kumar,Anshul Kamboj,,1,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,0.6,1,1,0,533882,81.00,197.50,0,0,,,Knuckleball,,,0,0,6,0,11,1,,,1,0,0,0,0,0,0,0
6,1,1667,1,46,United Arab Emirates,Aryansh Sharma,Vaibhav Arora,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,533883,81.00,197.50,0,0,,,Knuckleball,,,0,0,1,1,11,1,,,2,0,0,0,0,0,0,0
7,2,1667,1,46,United Arab Emirates,Aryansh Sharma,Vaibhav Arora,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,533884,81.00,197.50,0,0,,,Knuckleball,,,0,0,2,1,11,1,,,0,0,0,0,0,0,0,0
8,3,1667,1,46,United Arab Emirates,Aryansh Sharma,Vaibhav Arora,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,533885,81.00,197.50,0,0,,,Knuckleball,,,0,0,3,1,11,1,,,0,0,0,0,0,0,0,0
9,4,1667,1,46,United Arab Emirates,Aryansh Sharma,Vaibhav Arora,,2,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.4,1,1,0,533886,81.00,197.50,0,0,,,Knuckleball,,,0,0,4,1,11,2,,,1,0,0,0,0,0,0,0
