,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1583,1,1,India,Sanju Samson,Marco Jansen,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,545367,98.50,25.00,0,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,1,0,0,0,Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1583,1,1,India,Sanju Samson,Marco Jansen,,1,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,0.2,1,1,0,545368,98.50,25.00,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,2,0,0,1,Middle stump,Short of Good Length,2,0,0,0,0,0,0,0
2,3,1583,1,1,India,Tilak Varma,Marco Jansen,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,545369,73.00,19.50,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,3,0,0,1,Outside Off stump,Short of Good Length,3,0,0,0,0,0,0,0
3,4,1583,1,1,India,Tilak Varma,Marco Jansen,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,545370,178.50,-13.50,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,0,4,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,1583,1,1,India,Tilak Varma,Marco Jansen,,1,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.5,1,1,0,545371,158.50,-74.00,6,0,,38,STRAIGHT BALL,114,STEP DOWN LOFTED COVER DRIVE,0,0,5,0,10,1,Wide outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1583,1,1,India,Tilak Varma,Marco Jansen,,1,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,545372,-133.50,-51.00,2,0,,39,ANGLED IN,54,LEG GLANCE,0,0,6,0,12,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1583,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,545373,-133.50,-51.00,0,0,,42,OUTSWINGER,122,STEP DOWN LOFTED OFF DRIVE,0,0,1,1,12,1,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1583,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,545374,-201.00,59.00,4,0,,38,STRAIGHT BALL,106,BACKFOOT PULL SHOT,0,0,2,1,16,1,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1583,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,545375,75.50,-38.50,0,0,,30,ANGLED ACROSS,44,GLIDE,0,0,3,1,16,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1583,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.4,1,1,1,545376,75.50,-38.50,1,0,,36,BOUNCER,105,LEFT ALONE,1,0,4,1,17,1,Leg stump,Short Length,0,0,0,0,0,0,0,0
