,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1584,1,1,India,Sanju Samson,Marco Jansen,,1,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.1,1,1,1,545787,,,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,1,0,1,0,Outside Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1584,1,1,India,Sanju Samson,Marco Jansen,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,545788,67.50,25.50,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,2,0,1,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1584,1,1,India,Sanju Samson,Marco Jansen,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,545789,3.00,31.00,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,3,0,1,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1584,1,1,India,Sanju Samson,Marco Jansen,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,545790,-51.00,-122.00,1,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,4,0,2,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,1584,1,1,India,Abhishek Sharma,Marco Jansen,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,545791,4.50,-18.00,1,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,5,0,3,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,1584,1,1,India,Sanju Samson,Marco Jansen,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,545792,53.00,-40.50,1,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,6,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,7,1584,1,1,India,Abhishek Sharma,Marco Jansen,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,545793,-1.50,28.50,0,0,,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,7,0,4,0,Off stump,Short Length,0,0,0,0,0,0,0,0
7,1,1584,1,1,India,Sanju Samson,Gerald Coetzee,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,545794,-11.00,39.50,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,1,1,4,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
8,2,1584,1,1,India,Sanju Samson,Gerald Coetzee,,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.2,1,1,0,545795,164.50,130.50,6,0,,38,STRAIGHT BALL,106,BACKFOOT PULL SHOT,0,0,2,1,10,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
9,3,1584,1,1,India,Sanju Samson,Gerald Coetzee,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,545796,164.50,130.50,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,3,1,10,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
10,4,1584,1,1,India,Sanju Samson,Gerald Coetzee,,2,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.4,1,1,1,545797,164.50,130.50,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,1,11,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
11,5,1584,1,1,India,Sanju Samson,Gerald Coetzee,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,545798,-170.00,-66.00,4,0,,39,ANGLED IN,35,LATE CUT,0,0,5,1,15,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
12,6,1584,1,1,India,Sanju Samson,Gerald Coetzee,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,545799,-116.00,72.00,1,0,,46,LEGCUTTER,97,BACKFOOT PUSH,0,0,6,1,16,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
13,7,1584,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,545800,-83.00,102.00,0,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,7,1,16,0,Off stump,Good Length,0,0,0,0,0,0,0,0
14,1,1584,1,1,India,Sanju Samson,Marco Jansen,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,545801,-98.50,-79.50,1,0,,30,ANGLED ACROSS,44,GLIDE,0,0,1,2,17,0,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
15,2,1584,1,1,India,Abhishek Sharma,Marco Jansen,,3,2,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,2.2,1,1,1,545802,-98.50,-79.50,5,0,,39,ANGLED IN,54,LEG GLANCE,0,0,2,2,22,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
16,3,1584,1,1,India,Abhishek Sharma,Marco Jansen,,3,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,545803,-58.50,201.00,2,0,,8,OFF CUTTER,94,STEP DOWN LOFTED ON DRIVE,0,0,3,2,24,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
17,4,1584,1,1,India,Abhishek Sharma,Marco Jansen,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,545804,-58.50,201.00,0,0,,38,STRAIGHT BALL,106,BACKFOOT PULL SHOT,0,0,4,2,24,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
18,5,1584,1,1,India,Abhishek Sharma,Marco Jansen,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,545805,-58.50,201.00,0,0,,39,ANGLED IN,89,STEP DOWN COVER DRIVE,0,0,5,2,24,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
19,6,1584,1,1,India,Abhishek Sharma,Marco Jansen,,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.5,1,1,0,545806,-161.00,-77.50,6,0,,39,ANGLED IN,106,BACKFOOT PULL SHOT,0,0,6,2,30,0,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0
20,7,1584,1,1,India,Abhishek Sharma,Marco Jansen,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,545807,-161.00,-77.50,0,0,,16,SLOW BOUNCER,58,BACKFOOT PULL SHOT,0,0,7,2,30,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
21,1,1584,1,1,India,Sanju Samson,Lutho Sipamla,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,545808,-98.50,0.50,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,1,3,30,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
22,2,1584,1,1,India,Sanju Samson,Lutho Sipamla,,4,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.2,1,1,0,545809,168.00,118.00,4,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,2,3,34,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
23,3,1584,1,1,India,Sanju Samson,Lutho Sipamla,,4,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,545810,-51.50,195.50,2,0,,8,OFF CUTTER,13,LOFTED STRAIGHT,0,0,3,3,36,0,Off stump,Good Length,0,0,0,0,0,0,0,0
24,4,1584,1,1,India,Sanju Samson,Lutho Sipamla,,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,3.4,1,1,0,545811,186.50,104.50,6,0,,8,OFF CUTTER,46,FRONTFOOT PULL SHOT,0,0,4,3,42,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
25,5,1584,1,1,India,Sanju Samson,Lutho Sipamla,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,545812,-97.50,60.50,1,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,5,3,43,0,Off stump,Good Length,0,0,0,0,0,0,0,0
26,6,1584,1,1,India,Abhishek Sharma,Lutho Sipamla,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,545813,147.00,-15.50,1,0,,8,OFF CUTTER,59,FRONTFOOT SQUARE DRIVE,0,0,6,3,44,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
27,1,1584,1,1,India,Abhishek Sharma,Andile Simelane,,5,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,4.1,1,1,0,545814,186.50,105.00,6,0,,30,ANGLED ACROSS,15,LOFTED COVER DRIVE,0,0,1,4,50,0,Leg stump,Good Length,1,1,1,0,1,0,0,0
28,2,1584,1,1,India,Abhishek Sharma,Andile Simelane,,5,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,4.2,1,1,1,545815,186.50,105.00,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,2,4,51,0,Outside Leg stump,Short of Good Length,0,0,1,0,0,0,0,0
29,3,1584,1,1,India,Abhishek Sharma,Andile Simelane,,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,4.2,1,1,0,545816,-204.00,66.50,6,0,,8,OFF CUTTER,46,FRONTFOOT PULL SHOT,0,0,3,4,57,0,Outside Leg stump,Short of Good Length,0,0,1,0,0,0,0,0
30,4,1584,1,1,India,Abhishek Sharma,Andile Simelane,,5,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.3,1,1,0,545817,21.50,-149.00,4,0,,30,ANGLED ACROSS,114,STEP DOWN LOFTED COVER DRIVE,0,0,4,4,61,0,Leg stump,Short of Good Length,0,0,1,0,0,0,0,0
31,5,1584,1,1,India,Abhishek Sharma,Andile Simelane,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,545818,94.00,57.50,0,0,,38,STRAIGHT BALL,89,STEP DOWN COVER DRIVE,0,0,5,4,61,0,Outside Leg stump,Full Length,0,0,1,0,0,0,0,0
