,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1650,1,1,India,Yashasvi Jaiswal,Mitchell Starc,,1,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,0.1,1,1,0,557434,,,0,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,1,0,0,1,Leg stump,Full Length,1,0,0,0,0,0,0,0
1,2,1650,1,1,India,Shubman Gill,Mitchell Starc,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,557435,62.50,47.00,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,2,0,0,1,Off stump,Good Length,2,0,0,0,0,0,0,0
2,3,1650,1,1,India,Shubman Gill,Mitchell Starc,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,557436,-58.50,83.00,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,3,0,0,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1650,1,1,India,Shubman Gill,Mitchell Starc,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,557437,-160.50,-78.50,4,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,4,0,4,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,1650,1,1,India,Shubman Gill,Mitchell Starc,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,557438,-87.50,209.50,4,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,5,0,8,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,1650,1,1,India,Shubman Gill,Mitchell Starc,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,557439,-87.50,209.50,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,6,0,8,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1650,1,1,India,K L Rahul,Pat Cummins,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,557440,-29.00,-31.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,1,8,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1650,1,1,India,K L Rahul,Pat Cummins,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,557441,-59.50,-22.50,0,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,2,1,8,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1650,1,1,India,K L Rahul,Pat Cummins,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,557442,-59.50,-22.50,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,3,1,8,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1650,1,1,India,K L Rahul,Pat Cummins,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,557443,-45.50,-6.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,1,8,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
