,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1582,1,1,India,Sanju Samson,Marco Jansen,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,544585,,,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1582,1,1,India,Sanju Samson,Marco Jansen,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,544587,-58.00,43.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,0,0,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
2,3,1582,1,1,India,Sanju Samson,Marco Jansen,,1,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,0.3,1,1,0,544588,-58.00,43.00,0,0,,,Knuckleball,13,LOFTED STRAIGHT,0,0,3,0,0,1,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
3,4,1582,1,1,India,Suryakumar Yadav,Marco Jansen,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,544591,-58.00,43.00,0,0,,,Knuckleball,36,CUT SHOT,0,0,4,0,0,1,Outside Off stump,Short of Good Length,2,0,0,0,0,0,0,0
4,5,1582,1,1,India,Suryakumar Yadav,Marco Jansen,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,544593,-46.50,156.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,0,0,1,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
5,6,1582,1,1,India,Suryakumar Yadav,Marco Jansen,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,544595,-46.50,156.50,0,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,6,0,0,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,1582,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,544597,-190.00,97.50,4,0,,,Knuckleball,106,BACKFOOT PULL SHOT,0,0,1,1,4,1,Outside Off stump,Short Length,1,0,0,0,0,0,0,0
7,2,1582,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,544600,-190.00,97.50,0,0,,,Knuckleball,105,LEFT ALONE,0,0,2,1,4,1,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0
8,3,1582,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,544602,62.00,-15.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,1,4,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
9,4,1582,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.4,1,1,1,544606,62.00,-15.50,1,0,,,Knuckleball,57,HOOK SHOT,0,0,4,1,5,1,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0
10,5,1582,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,544607,5.50,31.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,1,5,1,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
11,6,1582,1,1,India,Abhishek Sharma,Gerald Coetzee,,2,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.5,1,1,0,544610,-35.00,-76.00,0,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,6,1,5,2,Outside Leg stump,Short Length,1,0,0,0,0,0,0,0
12,7,1582,1,1,India,Tilak Varma,Gerald Coetzee,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,544613,-85.00,-15.00,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,7,1,6,2,Outside Leg stump,Short of Good Length,2,0,0,0,0,0,0,0
13,1,1582,1,1,India,Tilak Varma,Marco Jansen,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,544615,-85.00,-15.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,2,6,2,Outside Off stump,Good Length,3,0,0,0,0,0,0,0
