,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1350,1,1,India,Shubman Gill,Brian Bennett,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,483966,82.50,170.50,1,0,,25,OFF SPIN,101,BACKFOOT ON DRIVE,0,0,1,0,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1350,1,1,India,Abhishek Sharma,Brian Bennett,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,483968,82.50,170.50,1,0,,23,ARM BALL,58,BACKFOOT PULL SHOT,0,0,2,0,2,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
2,3,1350,1,1,India,Abhishek Sharma,Brian Bennett,,1,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.2,1,1,0,483969,-199.00,53.00,6,0,,15,FASTER ONE,58,BACKFOOT PULL SHOT,0,0,3,0,8,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
3,4,1350,1,1,India,Abhishek Sharma,Brian Bennett,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,483970,104.50,28.00,0,0,,15,FASTER ONE,52,BACKFOOT COVERDRIVE,0,0,4,0,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1350,1,1,India,Abhishek Sharma,Brian Bennett,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,483971,-83.00,-30.00,1,0,,23,ARM BALL,54,LEG GLANCE,0,0,5,0,9,0,Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1350,1,1,India,Shubman Gill,Brian Bennett,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,483973,130.50,106.00,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,6,0,10,0,Off stump,Good Length,0,0,0,0,0,0,0,0
6,7,1350,1,1,India,Abhishek Sharma,Brian Bennett,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,483974,92.00,-4.50,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,7,0,10,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
7,1,1350,1,1,India,Shubman Gill,Blessing Muzarabani,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,483977,-87.50,16.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,1,10,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
8,2,1350,1,1,India,Shubman Gill,Blessing Muzarabani,,2,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.2,1,1,0,483980,59.00,123.50,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,1,10,1,Outside Off stump,Full Length,2,0,0,0,0,0,0,0
9,3,1350,1,1,India,Ruturaj Gaikwad,Blessing Muzarabani,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,483981,-18.50,82.00,0,0,,39,ANGLED IN,53,FRONTFOOT STRAIGHT DRIVE,0,0,3,1,10,1,Outside Off stump,Good Length,3,0,0,0,0,0,0,0
10,4,1350,1,1,India,Ruturaj Gaikwad,Blessing Muzarabani,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,483982,-18.50,82.00,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,1,10,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,5,1350,1,1,India,Ruturaj Gaikwad,Blessing Muzarabani,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,483984,-18.50,82.00,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,5,1,10,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,6,1350,1,1,India,Ruturaj Gaikwad,Blessing Muzarabani,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,483985,-18.50,82.00,0,0,,43,NIPBACKER,49,FORWARD DEFENCE,0,0,6,1,10,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,1,1350,1,1,India,Abhishek Sharma,Brian Bennett,,3,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.1,1,1,0,483988,187.00,88.50,4,0,,25,OFF SPIN,15,LOFTED COVER DRIVE,0,0,1,2,14,1,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
15,2,1350,1,1,India,Abhishek Sharma,Brian Bennett,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,483990,180.50,100.50,4,0,,25,OFF SPIN,15,LOFTED COVER DRIVE,0,0,2,2,18,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
16,3,1350,1,1,India,Abhishek Sharma,Brian Bennett,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,483991,83.00,136.50,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,3,2,19,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
